theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2,class
0.33970904086098186,0.823591421610139,0.07380903993594373,0.5263610691447664,0.15611211023380533,0.8058774245855469,0.9721555064794367,0.40923199509244995,0.0
0.38147147711186524,0.6406282104851824,0.4228424917210241,0.6037190066201448,0.18939616255516917,0.05694924049638872,0.7662160923371807,0.33208977615970875,0.0
0.46597314631470155,0.690493167689332,0.8438235735779556,0.675097193170016,0.7271993508915954,0.3981032041989715,0.6134672278011584,0.19035343028411777,0.0
0.8812547354212694,0.5031813502368226,0.1660289516091803,0.1711313404367359,0.37340422652779537,0.8178061520110875,0.4269252885536897,0.10321441192748027,1.0
0.29562585025351085,0.0030016294332237403,0.2368978341742753,0.03656771157338201,0.9800751526588132,0.2975886264413802,0.5402883453477229,0.3121261827128883,1.0
0.7645861586687126,0.8853131734552638,0.6182547106988087,0.2670662717482568,0.5993437806956052,0.1287969874544478,0.11527896995708148,0.4872602068372307,0.0
0.26937384201042913,0.8386335484850624,0.6856392865727508,0.5827255471799722,0.38505946887946546,0.6552960440442055,0.5613242218425768,0.8474642102245071,0.0
0.6599832230789311,0.030515636771778987,0.304139673658981,0.9518425914995272,0.5476531112043901,0.6044712763947934,0.48704946039418306,0.5673904636167844,1.0
0.42718832173486737,0.9119341515718005,0.6825025350301099,0.8731969688729837,0.8765778635566916,0.30576414107219796,0.9233018042418434,0.3614483940442613,0.0
0.28998950513919225,0.2858258954051469,0.9390008877248297,0.010340743138115782,0.2249822360171319,0.9841418999369645,0.5833051377140714,0.27743410480553166,0.0
0.341659981366051,0.6105896169690418,0.9606034300244137,0.014690858735314949,0.3268291595712446,0.24882312490581815,0.07058627442810117,0.36082328152400767,0.0
0.7958218993469628,0.8031534231636488,0.8410818675438145,0.6033754647431858,0.4150541993843234,0.6354215526261613,0.5810183757656568,0.8437468744373987,1.0
0.9879380728931222,0.31415515028853547,0.6924203262985695,0.527988582206653,0.5102633102512111,0.3706755942211082,0.7122230092920538,0.906509004954225,1.0
0.8190599512291403,0.3185717160336972,0.8642306322903672,0.5868865157823668,0.31231814802452307,0.43089519975040486,0.6622359264969373,0.8056700206037086,0.0
0.6067570880103909,0.5675991796024055,0.9847823906806403,0.31254750229138456,0.9306878309686054,0.4766853509295085,0.13190716279844988,0.9460219506177778,0.0
0.4447414804863503,0.8935529873738834,0.9925657688423972,0.10338276003400931,0.8325579445466562,0.6661081196953071,0.24785949414558933,0.6655531328972548,0.0
0.44448070070439727,0.5119502388401875,0.42866364249469247,0.4211788924687397,0.5261702338796167,0.6406264923179452,0.04887536980707524,0.4777826675468251,0.0
0.2874334388125208,0.3320789157499666,0.7032401690975186,0.3407508313315497,0.9014795447538275,0.7115520531111315,0.9036676528188674,0.38145366165909866,1.0
0.11154477135210744,0.5192821574141866,0.5606749043427414,0.7067017194337263,0.8585655298602071,0.6547757888458984,0.8154923121796742,0.4737511085328693,0.0
0.7412783355936017,0.19747732518103478,0.22967983007471637,0.7453404977510608,0.1982924819215986,0.536656634752729,0.9093337222384266,0.6049280537163356,1.0
0.4915229327034295,0.055577264813958416,0.18567245023195988,0.2537331329560121,0.5333005029104276,0.4494426557263622,0.3372348847868661,0.745487521087129,1.0
0.26913057134913615,0.7518544160613587,0.33566186439194035,0.6404297058936664,0.1283013280932016,0.5213806050135515,0.2050660444185174,0.46605722363358737,0.0
0.23120475484047603,0.4098672295971758,0.06520930513909368,0.018908332681178586,0.20596429373110503,0.4395097874833126,0.4244260177507396,0.09993548838790983,1.0
0.5080496855786393,0.7897757710871967,0.17741735218161164,0.5399897335361866,0.19301078150380668,0.7906555162438478,0.18133088878703274,0.5718212611603422,1.0
0.5981404783279533,0.76695600742669,0.9460114199723759,0.8139676964522338,0.506717412311727,0.7892982364914054,0.369476228176174,0.5930609176318404,0.0
0.29439623246169755,0.3387386732091764,0.544201851540359,0.9008747716905576,0.013679195470675254,0.6014571920970025,0.8355764823534314,0.024671107466010533,1.0
0.32935557946700117,0.8336279126317974,0.6212564198211497,0.7073296450111485,0.41085982983722935,0.1590540322563529,0.561082545106046,0.785082148119995,1.0
0.46606467126360673,0.23080823392056282,0.9782101493532025,0.8720270695082045,0.21607716069200728,0.3581517967242759,0.26199591649652065,0.25237876151040517,0.0
0.3322748274025167,0.88961240301846,0.8181227989279383,0.801832842338154,0.5732555344292256,0.78457296094982,0.966656944039335,0.9920235642415636,1.0
0.4734028498481482,0.5461234727050025,0.3270589458838062,0.07955713605452103,0.43282030490901496,0.148688192833478,0.3702154256427351,0.02034032792569329,1.0
0.4671054027840563,0.7179992110336362,0.7774201113980579,0.8456443797742704,0.8452646979379983,0.17119738816502994,0.6251877161548398,0.1553771345508858,0.0
0.887667583507894,0.26970809837338067,0.25821490369538674,0.2425349941836636,0.34304121509357466,0.6501701640408946,0.4211517146547773,0.07282977602635143,1.0
0.614491078837734,0.5369431110653329,0.15412532042727523,0.14488500632037477,0.29401023438905427,0.8160143092730117,0.31767323638484934,0.9755656018083255,0.0
0.47881290284242006,0.46195254839852035,0.7753424744759213,0.9327124819773156,0.05901993758328106,0.43206278931070563,0.28162090087086955,0.07360241510138488,0.0
0.9803812955900362,0.3237923797317408,0.5404158882050395,0.2830312861863005,0.898486598872551,0.4215889723938425,0.2752948039501646,0.7514802664479607,1.0
0.8101836229235775,0.15221024732449612,0.020145198459295965,0.7736366759471609,0.7247455598002792,0.1698958216158739,0.7500520855035626,0.6714933688063852,0.0
0.3080859772105531,0.39753870103006295,0.023266827373337406,0.23012265373498997,0.7482176317413585,0.5549722176826279,0.6879711654652277,0.32534106139105035,1.0
0.2243157117298375,0.6366308163041013,0.29122680600002226,0.967572034364799,0.8882453111841188,0.3470072989602324,0.986322763448477,0.5121271828929207,0.0
0.4285797662479334,0.2970814084801672,0.959643806381537,0.8898153760855061,0.15497171294677275,0.6461718131517118,0.23373640568357013,0.30918565341761517,0.0
0.9002837008126354,0.2850852439397985,0.49683565629289717,0.9702020530274793,0.08550936595715097,0.5157395105303261,0.4088812033834743,0.8456422155988078,1.0
0.06152307065407714,0.904351367178893,0.3410306628539955,0.856808562283877,0.4660128176622015,0.8596014012135929,0.7653010542105921,0.9482590199569256,0.0
0.4172906280574639,0.5813314948895049,0.6053967620595003,0.2048910282513453,0.7220744617340725,0.2904615812362176,0.7731030459602484,0.06784304508144795,1.0
0.39094762544489087,0.8898757457616949,0.24072412451919328,0.3320192967074363,0.16313518510362013,0.8087272875841269,0.8635826492770533,0.7040025537930161,0.0
0.49455678579235673,0.040667340243602634,0.7897052573155052,0.282124547857771,0.659954914772682,0.5350605841290594,0.08741614233926409,0.21497036133170638,1.0
0.14387907670692707,0.8984572150336849,0.35423377885835294,0.7222648296682235,0.40243341358744367,0.5779570976498579,0.9322338430767949,0.47065888526601457,0.0
0.8540911917450333,0.017212580774811692,0.8968806527457123,0.22954274443535116,0.0021531698427800783,0.9405089109289142,0.3600466686111921,0.1206758883265654,1.0
0.9305161158191191,0.3379332479239194,0.019094043117001858,0.10836265819174945,0.521559558296377,0.17295686418500605,0.19125880245010207,0.4291972555059911,1.0
0.8753284286572309,0.9114738327040892,0.9514163004956508,0.6368375046921984,0.7599108165807079,0.028601301460428774,0.3976132338847452,0.47051886006147775,0.0
0.16842235394740473,0.34836661132575547,0.23314291202397547,0.9396268259781326,0.2573203794673299,0.3402896131487405,0.10113838076586518,0.8381100264714316,1.0
0.24127117277151344,0.5746749230279955,0.8154962371185714,0.6658557840381689,0.4230613909450651,0.17533077724694002,0.0818517438226592,0.6954460136157842,0.0
0.49171765534834666,0.3297348467754052,0.3363129333495349,0.5833555950238158,0.973909631076967,0.7057724715225941,0.7819967498645777,0.5433953111560081,1.0
0.9124241536727768,0.3035431279490007,0.47578416135473284,0.2243532724685009,0.7926474888175794,0.08021029877133812,0.6517038209925414,0.8058175471584885,1.0
0.3303138058885826,0.9355312010712102,0.9674308988731254,0.7407158139355972,0.4779453320392203,0.3507591852501152,0.0307871161298387,0.48457972435038305,1.0
0.2888755536596185,0.5668033111102497,0.6211166018339238,0.3554568112151169,0.04234461224634917,0.24853819166615376,0.2791274636443185,0.16459296006614527,0.0
0.7302849954264055,0.455341105837767,0.7453516488706049,0.9759419878473719,0.5482219831874979,0.16201691346731384,0.35468894537272383,0.07600368066251922,0.0
0.7405511765067925,0.9800332045466973,0.327116783305467,0.052583660405538635,0.13132292983929894,0.29160370190358753,0.9651918829951248,0.3727295913264388,0.0
0.9549662763724498,0.22512672042185805,0.5656969435841054,0.09757013758918492,0.1479855192363106,0.2609877048919376,0.4883953498062419,0.18692197928960547,1.0
0.2588039042155596,0.20975992804796656,0.4990780502739849,0.6498430186056444,0.3212386126103848,0.3147541296748684,0.9951939664152674,0.6045254812532923,1.0
0.4935863560442546,0.730154655459026,0.9123927553588493,0.8961158545239425,0.04008875888796143,0.3440306220989339,0.9628384516021502,0.8247584565221739,0.0
0.8713015961951089,0.23680697985693477,0.721103177184676,0.5077294269482737,0.046628398704967156,0.22553155701954525,0.6699554148089504,0.5438470591373114,0.0
0.2201851509922897,0.22254665175099025,0.23601223181875342,0.15419777666064033,0.7997631645838983,0.6407227965693402,0.6675819825826076,0.6493085422042635,1.0
0.41776125199763153,0.4887641314441323,0.04568201197818311,0.8875257159001526,0.6799039073333011,0.7258939581418745,0.9093212217175716,0.3956528841858201,1.0
0.5187827765432964,0.15867462145807987,0.5804863437357561,0.6136673957536102,0.37526791906946977,0.13506153921254427,0.3853960581690904,0.15648900135357696,1.0
0.835513218855519,0.8139892337416383,0.8171544200790303,0.5304254746249889,0.46093648427562484,0.56184881877397,0.24445185216050663,0.3980441479466304,0.0
0.7464169972176415,0.552826766666118,0.9004281030439995,0.8413099158919288,0.0015129235297020038,0.1795591440754049,0.13591899662485935,0.3609933121295167,0.0
0.32910435011449907,0.6101871697928883,0.19993759925883203,0.9633911695147039,0.6267313581659397,0.30242453248663415,0.8049660402516772,0.5692416301600955,1.0
0.8364592419505796,0.7143150672930967,0.9067636884993205,0.30521507180555796,0.7082769281549709,0.4558838979291668,0.5805733572232177,0.35734598894467673,0.0
0.8913824352746174,0.6985346781511003,0.8914893029953948,0.6376508632981877,0.42927706029034757,0.6140887017868552,0.09729322055085626,0.20438678962213197,0.0
0.8941645284316284,0.45076924220470965,0.9657613076138986,0.6844837122684242,0.4742617267493477,0.4567957373562865,0.902450102087587,0.9106622525387904,0.0
0.4011559733691581,0.44109617478737456,0.5170856519152942,0.24566560243848412,0.9562767222572756,0.42936282135906256,0.9126305262719281,0.013379908383509054,1.0
0.32804451773514753,0.8028359252595068,0.5083413235642921,0.3060268387117312,0.34983610437315027,0.819111963375732,0.3701529230384599,0.966103065218406,0.0
0.7411952999153195,0.8012181725606418,0.3383398962003997,0.6415051644026948,0.2025001180727763,0.23158280679934545,0.3581224217675736,0.7875284217825875,0.0
0.040902897600295474,0.38291256012151986,0.39481309757597527,0.6067986804808525,0.9465921012761942,0.7068641850060383,0.12508521188382848,0.2866115900862155,1.0
0.9891379782377547,0.4813841634381518,0.10632401797098895,0.9007307228572072,0.59132809850825,0.44679282965767686,0.8089862077586567,0.13205627012862314,1.0
0.609539446457109,0.32413376961863616,0.2731488974011895,0.18668569632224497,0.7745385742433657,0.8086845741282742,0.14562440101670898,0.47958049115507456,1.0
0.7794524632679871,0.7126049322609195,0.18563424569655096,0.6133745229874614,0.4537637621117462,0.04388873914123137,0.29018875786491105,0.0661635761103665,1.0
0.1330226260285282,0.45450807203910637,0.7544037359790681,0.08120295366429198,0.0929774027279322,0.9981163631269858,0.4129213717238218,0.7454200089349416,0.0
0.46947682747467545,0.5698962610108856,0.5622840050875706,0.7471478728921583,0.5726455359734584,0.5339688706456153,0.7432401350056252,0.18794966427290244,1.0
0.722712831320315,0.20268338822295145,0.6559100559112763,0.019887493351337215,0.6607503803535391,0.9037952364680588,0.4125488562023417,0.490970041274096,1.0
0.6389271790365951,0.18366271528667455,0.22746582418591177,0.5395286711561444,0.44423170707762716,0.8843192271039959,0.12985041043376805,0.3694181619358151,1.0
0.9718965348919635,0.7395197817653202,0.18859111755164115,0.29909710827935926,0.8911390228668494,0.9656241576694267,0.4046101920913371,0.06947917291779188,1.0
0.5560925903523685,0.15046772538236458,0.7552927873551478,0.021579735539075606,0.09978900792865325,0.44599135543325774,0.341757573232218,0.7462951664632967,1.0
0.43543803575256324,0.5497393915614578,0.05216510938966662,0.8285688894312458,0.8857026338454419,0.6202641124196935,0.8726105254385599,0.41925463250051676,1.0
0.422960399674861,0.862965143720895,0.3056116095093211,0.6843102169884774,0.5573186282755909,0.0077046054125641805,0.2427867827826159,0.4199047495215805,0.0
0.26799698843124653,0.7015870116810557,0.1532049625569022,0.680836066856698,0.1729978439115043,0.5266585024715439,0.8979799158298263,0.7894312642942396,1.0
0.9525871582803285,0.2415652009554669,0.6305854898113279,0.4706263736701016,0.5119126144708933,0.08098497759798623,0.6664327680320014,0.33438268888399914,1.0
0.03497287678035932,0.7275971514385362,0.9617808725809764,0.8016580206416938,0.6351832462955661,0.314988390429639,0.9282553439726655,0.6045788241883538,0.0
0.7519726942610409,0.9173541805925954,0.7094669777506337,0.9741553048038827,0.5246819862335103,0.6361429059582353,0.7064886036918205,0.5226990858354504,0.0
0.22356971707383338,0.09932056510379472,0.8023299991032546,0.425213586219063,0.33206548820307036,0.23025736316306672,0.082808450352098,0.7764422596067293,1.0
0.12231075824042892,0.4445950229283394,0.2765432642485672,0.22681059170114243,0.08727913094191297,0.2510007152514098,0.6611800491687154,0.0609109639735152,1.0
0.1384560245170136,0.7654638203705169,0.8894254621554893,0.9560491888299812,0.2425278505819528,0.7902376672192002,0.15839243301804234,0.05830299453901705,0.0
0.45571704624317944,0.3394243731141925,0.05997714095298029,0.10149102480266237,0.04126577200226483,0.11984440628826964,0.6712754698112421,0.7317858881265294,1.0
0.37179556562949007,0.03589823501959405,0.6975124071881833,0.09569352350609023,0.610961080559596,0.32682107890475276,0.770879619984166,0.6981156608189474,1.0
0.6938562087341861,0.2669400794381879,0.7707053989906574,0.012392974767578668,0.713603204362484,0.9497602209850944,0.8234484770198758,0.18971581551345912,0.0
0.9674805224297142,0.527708859731231,0.07618435386314176,0.4434894835066739,0.4670388568220327,0.09916233872354152,0.12732447185299384,0.9282212464910351,1.0
0.725169679296579,0.49190725450854983,0.8310545035453278,0.10340583968134176,0.221506916411373,0.5933851448437165,0.18887120296679027,0.2913949510911964,0.0
0.9366206972662426,0.928957454749912,0.5698105638724117,0.22101415153778103,0.6775480237801225,0.13923339693481873,0.4915588149506229,0.35984643902569124,0.0
0.9554854483289932,0.9506341197689167,0.6019172309352736,0.7336823577318808,0.27754160274374595,0.10320366836954514,0.035763990166256865,0.13664959692744694,0.0
0.4126103870470709,0.9315024818460751,0.30869397265085885,0.48139422292551776,0.4698065357659686,0.5995767388356047,0.23789324555189795,0.1718801050855821,0.0
0.5708808997777933,0.6667724108125557,0.48324173972841883,0.5392214730916514,0.28249269938777277,0.2929609816560299,0.7741505896079004,0.6825670287318384,0.0
0.941203842243884,0.947316850696876,0.8953797981845417,0.012866505462846456,0.6704885984151184,0.5250656354594907,0.13117796574857282,0.6886289532115781,1.0
0.09597093910433957,0.8013092275615789,0.8694519187962599,0.32666773664265414,0.22684513256256134,0.28769900225611944,0.3506396099837493,0.02133884099137845,0.0
0.46793310666980775,0.6274839034402862,0.6790588206578291,0.005331929100384547,0.047706177620724766,0.3337247406948338,0.780360848368682,0.04632750561767779,0.0
0.7663086847360792,0.831637975934933,0.2037299300167198,0.6880114496273433,0.7591662947595321,0.5173679278720953,0.7741247551981332,0.24636434558220477,1.0
0.4165303077572833,0.8049827526431168,0.560857967741576,0.7832783975827385,0.7576698218188939,0.37370135176149233,0.5582907621150881,0.8731513339067699,0.0
0.03759844901025716,0.8549111563347999,0.05251107268253674,0.6440370282433868,0.7491356807439487,0.9778478997714167,0.8155856494020584,0.0409190320924433,0.0
0.39547028436934273,0.8931043490310738,0.4574616376055732,0.33557621522964914,0.9409330986382627,0.6199385881319204,0.4019350806283595,0.11067325451914678,0.0
0.8936480093721548,0.7716401633786873,0.6109443789720115,0.4269878009473267,0.14706853156204713,0.8527072902583608,0.9164856869036211,0.8076187047001794,0.0
0.0424513936198887,0.40677534156244005,0.13947043207737692,0.8883167907087176,0.9741149981081823,0.15348881384998397,0.04454102254260589,0.6452369759890114,0.0
0.738304172688743,0.21844838030939584,0.41385089512695844,0.5142824550908529,0.17017417989833533,0.08104679272353732,0.7056585691070462,0.579625999346549,1.0
0.3906048711434836,0.12578943093013611,0.31433179471641887,0.21624276605594028,0.49172561903301315,0.8925329450742101,0.15851743822659276,0.15467534156148105,1.0
0.25091604535817297,0.6541566475194547,0.6167679175291428,0.2808904499337455,0.9239064736251952,0.5346193886192252,0.6741789241218384,0.517490648316697,0.0
0.08444330546730261,0.08110637931867493,0.9128411280313574,0.4275902593276925,0.2736664276909051,0.9914214931987444,0.9096895703987666,0.5892260606909244,0.0
0.3654861805285845,0.008491476136953058,0.4317921694498494,0.9955806454608036,0.5879777503129592,0.15247748655985294,0.04723280136672359,0.8769895247811272,1.0
0.06884347482825148,0.9263548214286661,0.8630147198891219,0.15624178450772042,0.15246830475618373,0.5826200274639562,0.28988624526021917,0.989481439992532,1.0
0.32311119034430363,0.8981498048555941,0.19232879459915214,0.10557453068067718,0.6678588921536528,0.34205917060550173,0.8335613983915997,0.15821931280963908,0.0
0.5047534609695172,0.39588086289346774,0.17896888081405377,0.6120900212359284,0.8683692849459599,0.37889223050197063,0.7869344556023168,0.5285459716082228,1.0
0.21494276109282384,0.1252813280969186,0.780008203362742,0.33595530506916604,0.311586892807431,0.1417036142481477,0.0018967456977373454,0.9498626419422163,1.0
0.1815748870396428,0.37962369596230794,0.16211617044104482,0.41986998465336095,0.5308100959918405,0.6046808641595371,0.006086086920288281,0.3499496576050356,0.0
0.8832910992119835,0.7213658568700334,0.3172616050255944,0.4469604502388213,0.7959100120938363,0.8982674254981822,0.519678319929997,0.9398791782520854,0.0
0.3021058166359992,0.9013577017399204,0.06557118698838421,0.09944913922200371,0.7283140109667056,0.12682712776682376,0.012753864744364352,0.41698755776039687,1.0
0.24963416549408624,0.11164192607608159,0.7233864287939094,0.8759996869657029,0.977151723782935,0.18081826246967614,0.2948356181507562,0.1642520653717669,1.0
0.8207623152787771,0.9287737519491875,0.4832929444182378,0.4004456759484873,0.09526111595489561,0.3694435365255761,0.010586274428101117,0.9877286244857408,0.0
0.02740495730958037,0.5507502878983921,0.02642798736915608,0.34956486906279394,0.022136920906098423,0.7108017819735422,0.2920505021042543,0.3642672347689251,1.0
0.5380677465018899,0.24291589438044636,0.3125555491291754,0.3690127879816053,0.8545539741173862,0.254097308150258,0.6993758073253052,0.9951549612263542,1.0
0.5232324807983311,0.9377629777268317,0.4486899823993828,0.9403847403738637,0.9938769315512216,0.20133106801680095,0.000683361806741889,0.5513459089302741,0.0
0.12313315633204092,0.2655564681703041,0.5381695145848467,0.5352552224334172,0.6263012548615471,0.07815660397781654,0.13960165006875286,0.25366315936868633,1.0
0.5881982159797786,0.6840813559178052,0.16812967043812643,0.471990460412436,0.4353032825293152,0.8679695243472005,0.38831451310471266,0.19481173277856678,0.0
0.7701166531899495,0.8251305962323936,0.9223644044098647,0.45692634807026294,0.2775243561584372,0.8147363545100104,0.8429359556648194,0.701705473651924,0.0
0.4852090376775054,0.9531916237894065,0.5550495518130439,0.18324709415302337,0.9877238805772139,0.8176987051190353,0.621420892537189,0.861777619971595,0.0
0.2437609166714419,0.41299548653899143,0.6009820157455747,0.020949952978534636,0.5164779182681669,0.7889719163007283,0.8878928288678696,0.26311069325811975,0.0
0.19792973218473503,0.22032310455609488,0.893674390173369,0.3556931786377968,0.011408748847795414,0.45398779191065514,0.7178490770448769,0.4511987157688384,0.0
0.008609446860349423,0.6938136223590731,0.6065415715754011,0.4425283621010968,0.3136440124366453,0.708355707048304,0.1885028542855952,0.10853870363332069,0.0
0.6598179475914878,0.2563232787021025,0.4736534625778616,0.4211274275080215,0.6624195844793468,0.9465362836215917,0.6450943789324555,0.721416521640562,1.0
0.00887155309083737,0.09825392080710299,0.8883586535660485,0.030375203439132803,0.9089099043690111,0.5597972463881926,0.768408683695154,0.18285124655771373,1.0
0.40228080172671765,0.3404780095536074,0.7556024032775246,0.22433443735401132,0.47531748310232635,0.19598658001583313,0.18994958123255135,0.4226510771938949,0.0
0.9037046115840341,0.7722783447846722,0.32899331579815905,0.5863357876460219,0.05731517895852911,0.7872641739695181,0.18935038959956663,0.3477834343515166,0.0
0.8544267832243524,0.6587985943019213,0.5722179802217242,0.6781116073382667,0.38569759253589014,0.3770330013180152,0.5434168090337097,0.8922447707253973,0.0
0.9340211234276279,0.24309747344937044,0.3654600754645698,0.3663358141743521,0.8674289480485091,0.5803103172362856,0.4778024084336847,0.15648816787021663,1.0
0.7943139926525363,0.4594645965944898,0.9917056361771481,0.6485999010493281,0.4300125608207464,0.9723824345290272,0.9732347181132547,0.54406543177772,0.0
0.9763581771838118,0.7166124141680519,0.48594046566022475,0.888916330972754,0.04968980026331554,0.6643202564717519,0.20405350222925955,0.4566938715635481,0.0
0.3687675489141162,0.1496232765252774,0.5743072907519025,0.7841148358360601,0.8144630925727714,0.6327332579171115,0.4097670736280678,0.7434229828035713,1.0
0.5425423879893799,0.43960850066127694,0.5348565976844868,0.8652416531924856,0.18690204098743862,0.1478601885122558,0.4575248968707029,0.3720928100391404,1.0
0.9857687989592154,0.8595661109745433,0.2266802434265648,0.3385301448048908,0.5793366804090996,0.9636206047588627,0.7342055918996625,0.3542879384955959,1.0
0.5011542755150334,0.9121005990516475,0.47858237826416633,0.2471697587646287,0.23425453094329268,0.7798227471172398,0.14141255885661902,0.6910477219232796,0.0
0.16259526553377351,0.4267429334151677,0.47085949061680693,0.4711343911947166,0.048067029251800675,0.3988662097830263,0.4361840076669861,0.7025389570122622,0.0
0.3045435637533613,0.8662139224423764,0.8664151888497942,0.2997706625848409,0.2111356160029208,0.3268961590787053,0.03230301262552604,0.9588550939169052,0.0
0.2551561707447001,0.9116349708544356,0.6610530761814355,0.43905659951904136,0.9682511591031988,0.6292734679930301,0.2671477978249094,0.8338300894160949,0.0
0.5090068508413929,0.873805201762485,0.35432663710413864,0.28200304810514776,0.620595553777241,0.20740009296145923,0.9862277594899788,0.9156206450494422,0.0
0.4825155512826227,0.6894599721684948,0.4926718925518666,0.0041068508086498645,0.4610028172960432,0.6797236306755836,0.04979957498229087,0.017355624012322157,0.0
0.7460975884104477,0.18349892247157779,0.4784627237817396,0.23372546626856489,0.29674288949820926,0.7322057334722804,0.9739080795033126,0.8605123922306015,1.0
0.4754535392830387,0.010020032100206078,0.10395003059015923,0.010448448159000256,0.03339920644481015,0.9469933971895077,0.3275161465061044,0.3980399805298287,0.0
0.2430401245376001,0.29976899107342425,0.09389056416955804,0.97329790916965,0.11308320654882026,0.8215482221651531,0.31057627401141713,0.7111596754082401,1.0
0.6187439381301957,0.0062265161719521345,0.39709449202029296,0.942766453865244,0.02014719562562911,0.2789244380394895,0.9009183715988166,0.17667680182432832,1.0
0.8430715878968469,0.8357604048257556,0.43558662268192655,0.7527228014977896,0.25979433579685324,0.9076214070289901,0.707718654943956,0.20192051235889125,0.0
0.7879579165632037,0.6491995920311211,0.3702133564117027,0.23587744441983205,0.46134536101348367,0.43587728662904346,0.38300179174132254,0.9091211418055251,0.0
0.3691092420566956,0.8928986125129215,0.004701280329492852,0.2564894264707638,0.8525740661239387,0.9864484265530189,0.3402433434726447,0.29502560460882954,1.0
0.1723916185431139,0.053501316979182645,0.32139910314853126,0.9751286292413825,0.8812981212896625,0.6164872878388159,0.403858494103921,0.44099437898821786,1.0
0.34178785100481135,0.7554806881103405,0.23361516253111414,0.8752929722473872,0.10216956736542754,0.44643175504018784,0.7408317013208884,0.702735659085302,0.0
0.8386645952846346,0.7754928783308741,0.31630357323835967,0.34883746224686996,0.7987145721971247,0.02166580355418396,0.8527880328347015,0.2797570229307942,0.0
0.1366541768272625,0.482890685683977,0.40872856898014587,0.4397800270854252,0.12924856362477588,0.4359444077739551,0.5096045668569523,0.642138084855274,1.0
0.8690002079871303,0.5643984503129053,0.23386163484635675,0.016566411685198956,0.8491244837301021,0.02502451380944598,0.2927205300220842,0.6174653104225427,0.0
0.09719021059758104,0.2910168268579865,0.11091466433336,0.04220498175514087,0.7162684651228939,0.7332982428586285,0.33093545564398513,0.8725778973548572,1.0
0.6583230400927029,0.1341455191648212,0.6444675322470157,0.7404948329444723,0.7617824690848325,0.47360812500132654,0.4220334180590858,0.8906111433391344,1.0
0.044078680682452465,0.7531013120945995,0.2727448313773849,0.3997097800668779,0.7307999072399043,0.8957123118750836,0.5858394099754156,0.8624344048595414,0.0
0.8635211796690458,0.49067522459791113,0.13757028705932794,0.9570577959467363,0.1913222081360368,0.41879402669564464,0.3109604566856952,0.15996462696618724,1.0
0.5065348813518314,0.333940897605864,0.9701139715577847,0.8282338366199724,0.25539353789021724,0.9662855529827258,0.5159148297845744,0.6873995652550793,0.0
0.7622049182589354,0.8696464039645824,0.5097164215297414,0.41388545862840576,0.9563783444445565,0.13591819603831368,0.779631651318805,0.7988679628999886,0.0
0.5292946158923391,0.810757179408084,0.5356649950413697,0.44627734573444344,0.3160893129013479,0.7967537242949893,0.6555098129088712,0.7609428030378802,0.0
0.48075986400188464,0.1846067140719,0.07890271268119958,0.12329227189946829,0.41895590764533164,0.19220444941559506,0.6303879328305346,0.5537663446086962,1.0
0.7912254898839729,0.5587084418869994,0.6772889424931536,0.2638462630204361,0.4860735150292051,0.9233898353648313,0.6844751864661027,0.5721271495535863,0.0
0.11192227860512799,0.8668576786443369,0.6799486679617297,0.9571055469412172,0.9953455446232842,0.875861166942226,1.0,0.36315036706607184,0.0
0.9238040209430307,0.54354526229946,0.02645478360579706,0.7991304013338445,0.1581121834654598,0.413644800207147,0.7796983207633652,0.9161815793509499,1.0
0.6750102932406306,0.5621669391237588,0.7575107728830575,0.2911356910828997,0.09766422861861218,0.7481776476506008,0.3678836618192425,0.8381608689564122,1.0
0.69646374126401,0.08689062834321837,0.05559051742206411,0.3907692022002597,0.47898145381815516,0.7605520807024322,0.31437226551106295,0.5013844158615217,0.0
0.5075636748354674,0.6222332420305636,0.4986800863634748,0.9603144137703257,0.9231417865658123,0.6880893661004791,0.6295178965790241,0.939476605789042,0.0
0.3889231996909906,0.8692585574445559,0.9988347616700264,0.4448739970633138,0.7318325797017774,0.24898548909825263,0.7973465561065045,0.520854587159022,1.0
0.6868345207700618,0.2684351866255865,0.882767525932655,0.07863607242764731,0.9527040257775423,0.40221775691215145,0.7559314971457144,0.48818453988384575,1.0
0.8747012837899499,0.36995487600857346,0.7822052294580315,0.2521016406445854,0.11519790323975776,0.3523674397183141,0.05726821950914618,0.5353338600948171,0.0
0.2257572959975212,0.8636165984506314,0.24977647693693011,0.4441688740448143,0.8830177385109882,0.5100636616202885,0.030092920538355772,0.8152800837484081,1.0
0.6594674998885783,0.366714592214293,0.36885523823976846,0.4139355971726106,0.7989292258511986,0.6258062496418437,0.004192674694778853,0.5306730211438059,1.0
0.8677541422334847,0.622378983125358,0.948200752098729,0.6049117203489537,0.23184743829835103,0.3371213889885242,0.8573548897870744,0.03377691317770526,0.0
0.9829543404579537,0.564178113138626,0.5330249024590455,0.08500472867487013,0.9824286482232567,0.8440231936718291,0.9853577232384683,0.29217259106639193,0.0
0.03167346869475346,0.28260286693174375,0.8107734667379111,0.3045823711286876,0.0767374873370264,0.12980433523005835,0.04406516938205751,0.6422414367919559,0.0
0.9708497017082535,0.1465661645987713,0.23459786808080046,0.38681992967339646,0.10917751830658701,0.19641795938985024,0.43554231426309425,0.9231645029438633,1.0
